environment_score,social_score,governance_score,esg_momentum,Annual_Return
0.8614579138139349,0.6117528879959817,0.7531545741324925,0.3603971962616823,0.049111627
0.8336689488521951,0.6604721245605223,0.7783911671924293,0.39252336448598135,0.061495551
0.45590012082158693,0.6087393269713712,0.8272870662460572,0.41413551401869164,0.014474911837706408
0.48570277889649627,0.651431441,0.8288643533123032,0.4515186915887851,0.013856452152227174
0.6057188884414018,0.7739829231541937,0.8138801261829656,0.6629672897196263,0.015358426317808718
0.9959726137736611,0.3545956805625312,0.6758675078864358,0.4258177570093459,0.020641843630357367
0.4442207007652035,0.4786539427423404,0.7681388012618298,0.5543224299065421,0.004237925
0.2839307289569071,0.4665996986438974,0.7878548895899056,0.12558411214953275,0.002585752
0.9979863068868304,0.39477649422400796,0.440851735,0.25058411214953275,0.019054462794088158
0.9979863068868304,0.38824711200401785,0.4873817034700316,0.3843457943925234,0.02511537
0.8755537656061219,0.5263686589653438,0.6971608832807572,0.427570093,0.10151581652621086
0.8864277084172374,0.5243596182822701,0.741324921,0.4036214953271029,0.12046425598647058
0.3749496576721709,0.6705173279758916,0.7263406940063093,0.5975467289719627,0.015579304937834297
0.24808699154248903,0.5705675539929684,0.6947949526813884,0.033878504672897214,0.007954575
0.2976238421264601,0.5765946760421898,0.6395899053627763,0.3954439252336449,0.018026639
0.6318968989126059,0.6192867905575086,0.8414826498422716,0.41179906542056083,0.010581559
0.6218284333467581,0.6715218483174286,0.8722397476340698,0.42640186915887857,0.010593338133438802
0.7672170761175998,0.7348066298342539,0.6593059936908521,0.3481308411214954,0.021121885687991348
0.7889649617398311,0.782019086,0.6687697160883284,0.4509345794392524,0.027241695639317665
0.7933950865888042,0.8221998995479658,0.741324921,0.4643691588785048,0.024661834962470222
0.9774466371325012,0.7538925163234556,0.7547318611987386,0.4164719626168225,0.010560942422853775
0.982682239,0.7709693621295832,0.770504732,0.39661214953271035,0.009247451
0.7329842931937176,0.44299347061778005,0.9739747634069404,0.36273364485981313,0.003485956
0.7792992347966172,0.5971873430436965,0.9645110410094637,0.596962617,0.004938846
0.7003624647603706,0.6027122049221498,0.9692429022082023,0.2529205607476636,0.007221259
0.7954087797019738,0.49623304871923635,0.6735015772870665,0.4573598130841122,0.09749288
0.8352799033427307,0.5891511803114011,0.6979495268138804,0.5414719626168225,0.1211975701188082
0.9577124446234395,0.4505273731793069,0.6624605678233442,0.34053738317757015,0.019690592
0.955698752,0.5871421396283276,0.796529968,0.6127336448598132,0.022679816
0.24043495771244472,0.47112004018081355,0.4526813880126186,0.4643691588785048,0.03206274
0.2327829238824004,0.4886991461577095,0.4605678233438488,0.37266355140186924,0.021248522851824127
0.14861055175191318,0.5585133098945252,0.45583596214511024,0.3130841121495328,0.031423665503740324
0.9947643979057592,0.5449522852837771,0.5835962145110414,0.37967289719626174,0.027439015581335175
0.9955698751510271,0.5580110497237567,0.570977918,0.36448598130841126,0.031971444658106654
0.9951671365283932,0.4279256654947263,0.6104100946372242,0.23481308411214957,0.044702889
0.8654853,0.3204419889502761,0.5733438485804419,0.7073598130841122,0.062043330450988546
0.9452275473217884,0.6509291813159215,0.7657728706624609,1,0.089293866
0.8630688683044705,0.7940733299849323,0.812302839,0.5700934579439253,0.031052589
0.8646798227950063,0.8096433952787545,0.8138801261829656,0.37908878504672905,0.036144575284111205
0.8703181635118808,0.8784530386740332,0.7681388012618298,0.41179906542056083,0.047865868270316345
0.8634716069271045,0.6353591160220997,0.7902208201892749,0.46378504672897203,0.027795366
0.8634716069271045,0.6921145153189352,0.9124605678233442,0.5140186915887851,0.037876265108185384
0.7901731776077328,0.3214465092918133,0.723974763,0.4082943925233645,0.1080656009858887
0.689488522,0.22651933701657434,0.7121451104100949,0.09228972,0.15922697085135512
0.3640757148610554,0.49321948769462587,0.7476340694006312,0.38376168224299073,0.022906584
0.38058799838904567,0.5419387242591662,0.8201892744479502,0.4918224299065421,0.022721047
0.41683447442609767,0.6338523355097943,0.8872239747634074,0.566588785,0.026779323149748905
0.3052758759565042,0.566047212,0.7271293375394325,0.40712616822429915,0.003896299
0.3217881594844947,0.6318432948267203,0.6529968454258674,0.40303738317757015,0.001051382
0.7507047925896095,0.17076845806127583,0.4100946372239753,0.7809579439252338,0.060909489577634986
0.7615787354007251,0.4093420391762934,0.6001577287066246,0.7914719626168225,0.10165717307073265
0.776077326,0.49020592667001495,0.5962145110410098,0.46962616822429915,0.14967618147133438
0.9323399113975033,0.4912104470115519,0.6403785488958995,0.31775700934579443,0.006991544
0.9464357631896902,0.5223505775991963,0.6545741324921139,0.42464953271028044,0.011468018
0.9629480467176803,0.595680563,0.7200315457413251,0.5151869158878506,0.015973942574797492
0.4639548932742652,0.5720743345052739,0.6924290220820191,0.4748831775700936,0.052324671
0.5843737414418044,0.6323455549974888,0.7334384858044167,0.6325934579439254,0.059416348
0.6186065243656869,0.6403817177297841,0.7626182965299688,0.4380841121495328,0.063987064
0.4502617801047122,0.4510296333500752,0.7129337539432181,0.7237149532710281,0.018206287453061337
0.5545710833668951,0.4821697639377198,0.7783911671924293,0.5934579439252338,0.014115616714844015
0.5718888441401533,0.5123053741838273,0.7870662460567823,0.42406542056074775,0.016183040733755642
0.5010068465565849,0.7508789552988451,0.6529968454258674,0.4450934579439253,0.019469713430552083
0.5243656866693518,0.7905575087895529,0.6782334384858051,0.4561915887850468,0.031532631
0,0.4314414866901055,0.5977917981072558,0.29964953271028044,0.021080655191901186
0.20982682239226746,0.509794073,0.5993690851735018,0.754088785,0.010985030091894662
0.7821184051550545,0.8011049723756907,0.8162460567823349,0.2973130841121496,0.16692238341611992
0.8183648811921065,0.7890507282772474,0.8162460567823349,0.39602803738317766,0.20026328132602034
0.8167539267015707,0.8026117528879957,0.7949526813880126,0.3884345794392524,0.019793668289330546
0.8227950060410794,0.8623807132094425,0.8619873817034702,0.4853971962616823,0.013235046788240603
0.883205799,0.9136112506278251,0.8438485804416409,0.49123831775700944,0.023118628053726685
0.79822795,0.7332998493219489,0.8052050473186121,0.38609813084112155,0.024535198
0.7990334273056787,0.7403314917127073,0.8012618296529972,0.36390186915887857,0.031273467
0.7909786548530005,0.726770467,0.8004731861198744,0.32943925233644866,0.045972204413966114
0.8389045509464359,0.567051733,0.8525236593059939,0.3265186915887851,0.019375471974359286
0.8372935964559003,0.6007031642390759,0.8675078864353316,0.405373832,0.023486759087102647
0.8461538461538463,0.6971371170266196,0.8580441640378549,0.47546728971962626,0.034819304
0.16713652839307303,0.4404821697639376,0.716876972,0.324766355,0.000188483
0.26862666129681845,0.4686087393269711,0.8130914826498423,0.6086448598130842,0.00429388
0.30728956906967375,0.5479658463083876,0.8257097791798111,0.5151869158878506,0.008517079
0.7917841320982684,0.5615268709191361,0.7760252365930604,0.36214953271028044,0.070866697
